date,portfolio_value,spx_price,spx_only_value
2016-05-06,156.92538462683237,2057.139893,155.525816073762
2016-05-09,157.00100422128008,2058.689941,155.64300425380452
2016-05-10,158.93041605286464,2084.389893,157.58599608506373
2016-05-11,157.41021047582868,2064.459961,156.0792347077058
2016-05-12,157.37045072850808,2064.110107,156.05278471806642
2016-05-13,156.03421346144063,2046.609985,154.72972411110342
2016-05-16,157.51130217493284,2066.659912,156.24555746278998
2016-05-17,156.0281713233711,2047.209961,154.77508405834968
2016-05-18,156.0473970104518,2047.630005,154.8068406180806
2016-05-19,155.46116773131118,2040.040039,154.2330169028637
2016-05-20,156.37729247198104,2052.320068,155.16142315181804
2016-05-23,156.01759717790503,2048.040039,154.83784039242016
2016-05-24,158.1241953942805,2076.060059,156.95623617665044
2016-05-25,159.20724480614268,2090.540039,158.05096518068896
2016-05-26,159.1624211785357,2090.100098,158.01770434933658
2016-05-27,159.8283733700325,2099.060059,158.6951037091253
2016-05-31,159.62494444855054,2096.959961,158.53633013402901
2016-06-01,159.7932461097299,2099.330078,158.71551793835363
2016-06-02,160.2307890986502,2105.26001,159.16383820898773
2016-06-03,159.7566639893081,2099.129883,158.70038260854218
2016-06-06,160.50249175258315,2109.409912,159.4775829851074
2016-06-07,160.69788045887245,2112.129883,159.68322077907146
2016-06-08,161.2162160771615,2119.120117,160.2117029941585
2016-06-09,160.93096590098096,2115.47998,159.93649794880804
2016-06-10,159.4535748829813,2096.070068,158.46905161033
2016-06-13,158.13832693216432,2079.060059,157.18304498523412
2016-06-14,157.84601981175382,2075.320068,156.9002906842929
2016-06-15,157.54775416321633,2071.5,156.61148232703005
2016-06-16,159.4653609393516,2077.98999,157.10214462690337
2016-06-17,158.92989546173416,2071.219971,156.59031131241042
2016-06-20,159.76991298782082,2083.25,157.4998168273161
2016-06-21,160.1743612066273,2088.899902,157.92696600772763
2016-06-22,159.8910608293109,2085.449951,157.6661395824003
2016-06-23,161.9758742941277,2113.320068,159.77320225968617
2016-06-24,156.21482611675444,2037.410034,154.03418080265735
2016-06-27,153.36257889080176,2000.540039,151.2467009231786
2016-06-28,156.0290989738278,2036.089966,153.93437978588085
2016-06-29,158.63006569173416,2070.77002,156.55629369566674
2016-06-30,160.73302102693413,2098.860107,158.67998675082734
2016-07-01,161.0216948991508,2102.949951,158.98919096580505
2016-07-05,159.85293126237232,2088.550049,157.90051609369112
2016-07-06,160.67864272073808,2099.72998,158.7457517037437
2016-07-07,160.5209545403031,2097.899902,158.60739243347865
2016-07-08,162.92111287746076,2129.899902,161.02668639170457
2016-07-11,163.41372458920915,2137.159912,161.5755644645064
2016-07-12,164.52787353570082,2152.139893,162.70809501224514
2016-07-13,164.5316035504772,2152.429932,162.7300228122561
2016-07-14,165.3694181218171,2163.75,163.58585319097816
2016-07-15,165.19961981472832,2161.73999,163.4338905331977
2016-07-18,165.53652367725468,2166.889893,163.8232383211149
2016-07-19,165.28427597412755,2163.780029,163.58812347154915
2016-07-20,165.96588489911304,2173.02002,164.28669392156044
2016-07-21,165.3556025311225,2165.169922,163.69320346334538
2016-07-22,166.08443158083728,2175.030029,164.43865650373792
2016-07-25,165.54034747865413,2168.47998,163.9434535671197
2016-07-26,165.57729696593404,2169.179932,163.99637199351497
2016-07-27,165.36493112013264,2166.580078,163.79981539743778
2016-07-28,165.61237674440702,2170.060059,164.06291217893906
2016-07-29,165.86451944139557,2173.600098,164.3305495215823
2016-08-01,165.6102941408808,2170.840088,164.12188466165597
2016-08-02,164.55132903666845,2157.030029,163.07780365223584
2016-08-03,165.0476703875287,2163.790039,163.58888025694046
2016-08-04,165.06785688835782,2164.25,163.6236546590754
2016-08-05,166.46115038355128,2182.870117,165.03139017656164
2016-08-08,166.2689743269205,2180.889893,164.88167942783875
2016-08-09,166.31937120717993,2181.73999,164.94594925708893
2016-08-10,165.83311863646298,2175.48999,164.47343090587293
2016-08-11,166.5982357065049,2185.790039,165.25214485322076
2016-08-12,166.45322644502292,2184.050049,165.12059650027157
2016-08-15,166.87481280018903,2190.149902,165.5817632974268
2016-08-16,165.95464707082672,2178.149902,164.67452806309205
2016-08-17,166.2495550476638,2182.219971,164.98223723000652
2016-08-18,166.59977966776498,2187.02002,165.34513502828426
2016-08-19,166.34909130584214,2183.870117,165.10699311275621
2016-08-22,166.21919120083228,2182.639893,165.0139845661792
2016-08-23,166.52920832310105,2186.899902,165.33605375479445
2016-08-24,165.65087007714283,2175.439941,164.46964705451933
2016-08-25,165.41451939450678,2172.469971,164.24510860210955
2016-08-26,165.14351235643514,2169.040039,163.98579567196188
2016-08-29,165.9664525155779,2180.379883,164.84312117435013
2016-08-30,165.63316838506384,2176.120117,164.5210703572484
2016-08-31,165.23116767457242,2170.949951,164.13019062703512
2016-09-01,165.21336543389754,2170.860107,164.12339815683563
2016-09-02,165.89195493764842,2179.97998,164.81288733335714
2016-09-06,166.34085445382425,2186.47998,165.30430641862176
2016-09-07,166.30629089289033,2186.159912,165.28010833803987
2016-09-08,165.92860915503852,2181.300049,164.91268842573655
2016-09-09,161.87444964672787,2127.810059,160.86868812471891
2016-09-12,164.20565570906,2159.040039,163.2297663100163
2016-09-13,161.77508936166404,2127.02002,160.8089588566107
2016-09-14,161.67092438637027,2125.77002,160.7144551863675
2016-09-15,164.76422539495476,2147.26001,162.3391615291592
2016-09-16,164.1275835640332,2139.159912,161.72677033689556
2016-09-19,164.05326839152804,2139.120117,161.72376171804967
2016-09-20,164.07835111444365,2139.76001,161.77213950770002
2016-09-21,165.82138167739524,2163.120117,163.5382321867191
2016-09-22,166.86151347884086,2177.179932,164.60119548307142
2016-09-23,165.89463030623952,2164.689941,163.6569154904278
2016-09-26,164.4227212242992,2146.100098,162.25146877623192
2016-09-27,165.44658475730193,2159.929932,163.2970448337153
2016-09-28,166.29000093467494,2171.370117,164.16195641032422
2016-09-29,164.73849936976652,2151.129883,162.6317352906593
2016-09-30,166.01327641295242,2168.27002,163.92757997463627
2016-10-03,165.4168111675399,2161.199951,163.39306199913815
2016-10-04,164.5868691777267,2150.48999,162.58335750100895
2016-10-05,165.2654044353678,2159.72998,163.2819278754173
2016-10-06,165.3241997475281,2160.77002,163.36055795317708
2016-10-07,164.77307242004875,2153.73999,162.82906704364123
2016-10-10,165.46530874638512,2163.659912,163.57904227366225
2016-10-11,163.41046415093805,2136.72998,161.54306034294243
2016-10-12,163.57701367759378,2139.179932,161.72828390767816
2016-10-13,163.05728775846825,2132.550049,161.22704528625175
2016-10-14,163.07148937970715,2132.97998,161.25954933221283
2016-10-17,162.52776743387452,2126.5,160.7696438177308
2016-10-18,163.50059207094958,2139.600098,161.76004969096726
2016-10-19,163.837759957329,2144.290039,162.11462300114653
2016-10-20,163.59750363053703,2141.340088,161.89159804391645
2016-10-21,163.56682274003913,2141.159912,161.87797620928467
2016-10-24,164.28555672041523,2151.330078,162.64687062047074
2016-10-25,163.65148132061879,2143.159912,162.02918208167378
2016-10-26,163.35326088828245,2139.429932,161.7471846417268
2016-10-27,162.85410545304774,2133.040039,161.26408996895773
2016-10-28,162.33694822966405,2126.409912,160.7628329004149
2016-10-31,162.27053791083011,2126.149902,160.74317538097498
2016-11-01,161.1643191328466,2111.719971,159.65223022829008
2016-11-02,160.10738751495194,2097.939941,158.61041949944098
2016-11-03,159.39082039442616,2088.659912,157.90882205907027
2016-11-04,159.11290370517426,2085.179932,157.64572535317194
2016-11-07,162.57277375725573,2131.52002,161.1491720694862
2016-11-08,163.16638829589684,2139.560059,161.75702262500496
2016-11-09,164.9440805224551,2163.26001,163.54880850827217
2016-11-10,165.24916992496622,2167.47998,163.86785063092512
2016-11-11,165.00627764287114,2164.449951,163.63877154177047
2016-11-14,164.94676061011367,2164.199951,163.6198708077218
2016-11-15,166.15749886410936,2180.389893,164.84387795974143
2016-11-16,165.88353615413538,2176.939941,164.58305145881116
2016-11-17,166.64018250375958,2187.120117,165.35270265538853
2016-11-18,166.23264412370895,2181.899902,164.95803907382168
2016-11-21,167.42560514845778,2198.179932,166.18885714315718
2016-11-22,167.77310832511733,2202.939941,166.5487277998697
2016-11-23,167.8954400143792,2204.719971,166.6833032943841
2016-11-25,168.5237814345833,2213.350098,167.33576623531604
2016-11-28,167.60922444563423,2201.719971,166.45649448580042
2016-11-29,167.81996531787465,2204.659912,166.6787626576392
2016-11-30,167.3662872281657,2198.810059,166.23649659453264
2016-12-01,166.77058006150125,2191.080078,165.65208733420448
2016-12-02,166.82516008714464,2191.949951,165.71785228712085
2016-12-05,167.75696616004805,2204.709961,166.6825465089928
2016-12-06,168.3147574801764,2212.22998,167.2510820256317
2016-12-07,170.50568714876303,2241.350098,169.4526484487637
2016-12-08,170.86106310328373,2246.189941,169.8185547902844
2016-12-09,171.85918784204748,2259.530029,170.8271046121782
2016-12-12,171.63422925101747,2256.959961,170.63279992515854
2016-12-13,172.74011505202,2271.719971,171.7487000194196
2016-12-14,171.33608714323657,2253.280029,170.3545862609622
2016-12-15,173.58615325981316,2262.030029,171.01611195266463
2016-12-16,173.2610681679257,2258.070068,170.71672727384865
2016-12-19,173.52268484594396,2262.530029,171.0539134207619
2016-12-20,174.12020786011757,2270.76001,171.6761241491873
2016-12-21,173.67389674201365,2265.179932,171.25425386819268
2016-12-22,173.33065811501947,2260.959961,170.93521166993676
2016-12-23,173.5206658570283,2263.790039,171.1491738763964
2016-12-27,173.81202676191072,2268.879883,171.53398102756864
2016-12-28,172.35581758283294,2249.919922,170.10055230583433
2016-12-29,172.28337364523293,2249.26001,170.0506610210043
2016-12-30,171.472513035481,2238.830078,169.2621275374947
2017-01-03,172.82187081511887,2257.830078,170.69858332519132
2017-01-04,173.7774219788243,2270.75,171.67536736379603
2017-01-05,173.6240962943335,2269.0,171.54306222545554
2017-01-06,174.20659587241863,2276.97998,172.14637214422942
2017-01-09,173.5345275459866,2268.899902,171.53549452274834
2017-01-10,173.51453721575416,2268.899902,171.53549452274834
2017-01-11,173.98013018928063,2275.320068,172.0208779232048
2017-01-12,173.5915857364175,2270.439941,171.65192599300246
2017-01-13,173.88971784205955,2274.639893,171.96945469607869
2017-01-17,173.3037319929447,2267.889893,171.4591348767654
2017-01-18,173.58769776656118,2271.889893,171.76154662154363
2017-01-19,172.94949580725654,2263.689941,171.14160617368918
2017-01-20,173.5075202058699,2271.310059,171.7177094686382
2017-01-23,172.9924189318975,2265.199951,171.25576736337234
2017-01-24,174.09927692296887,2280.070068,172.37999187012898
2017-01-25,175.46562150934474,2298.370117,173.76352930703328
2017-01-26,175.32081763860967,2296.679932,173.63574635832128
2017-01-27,175.15351776320603,2294.689941,173.48529719572053
2017-01-30,174.06140250549365,2280.899902,172.44272975708304
2017-01-31,173.89175807216586,2278.870117,172.28927205123935
2017-02-01,173.92713806756927,2279.550049,172.34067690685202
2017-02-02,174.00956097755883,2280.850098,172.43896442844883
2017-02-03,175.24658235869487,2297.419922,173.6916917750759
2017-02-06,174.83298064116752,2292.560059,173.3242718627726
2017-02-07,174.8572085166605,2293.080078,173.36358682604956
2017-02-08,174.9624691742457,2294.669922,173.48378370054084
2017-02-09,175.94565581984938,2307.870117,174.4817572008816
2017-02-10,176.55322756208517,2316.100098,175.10396792930703
2017-02-13,177.42875136740813,2328.25,176.0225361949832
2017-02-14,178.12007050740817,2337.580078,176.72791748670744
2017-02-15,178.98842934556262,2349.25,177.61019785506892
2017-02-16,178.8211708776976,2347.219971,177.4567217021088
2017-02-17,179.10539749397506,2351.159912,177.75459281014216
2017-02-21,180.12724195992286,2365.379883,178.82966437034364
2017-02-22,179.9207366539122,2362.820068,178.63613484022878
2017-02-23,179.9827368621815,2363.810059,178.71098106663496
2017-02-24,180.236899861478,2367.340088,178.9778616238869
2017-02-27,180.38170158995382,2369.75,179.16005804705742
2017-02-28,179.9075431248619,2363.639893,178.69811601739448
2017-03-01,182.33894089259508,2395.959961,181.1416080562023
2017-03-02,181.26549939154498,2381.919922,180.08013988351618
2017-03-03,181.34438406247074,2383.120117,180.1708781495222
2017-03-06,180.71906644670048,2375.310059,179.5804148328724
2017-03-07,180.18449506200844,2368.389893,179.05722996431862
2017-03-08,179.76421710367438,2362.97998,178.64822465696153
2017-03-09,179.89595708621727,2364.870117,178.7911245639715
2017-03-10,180.46931802132292,2372.600098,179.37553382429965
2017-03-13,180.5025964898035,2373.469971,179.44129877721602
2017-03-14,179.8856464523386,2365.449951,178.83496171687693
2017-03-15,181.37283823157136,2385.26001,180.33266034346437
2017-03-16,182.75990392293022,2381.379883,180.0393113494566
2017-03-17,182.49606965245,2378.25,179.80268300471116
2017-03-20,182.0546891481304,2373.469971,179.44129877721602
2017-03-21,179.80205247803534,2344.02002,177.2147960108301
2017-03-22,180.11109570410258,2348.449951,177.54971180156943
2017-03-23,179.89723130998212,2345.959961,177.3614612464743
2017-03-24,179.7221812321376,2343.97998,177.2117688692649
2017-03-27,179.46693662216006,2341.590088,177.03108601687697
2017-03-28,180.7263144606321,2358.570068,178.3148223614019
2017-03-29,180.89572906975468,2361.129883,178.50835189151678
2017-03-30,181.3957969519174,2368.060059,179.03229354546184
2017-03-31,180.96843558551552,2362.719971,178.6285672131245
2017-04-03,180.6056086080958,2358.840088,178.33523666623313
2017-04-04,180.68268745833723,2360.159912,178.4350192358932
2017-04-05,180.11511655466447,2352.949951,177.88992501444494
2017-04-06,180.4361049181001,2357.48999,178.23316529328275
2017-04-07,180.26665350081643,2355.540039,178.0857432722472
2017-04-10,180.32434544117993,2357.159912,178.20821042730952
2017-04-11,180.04765501224722,2353.780029,177.95268134851545
2017-04-12,179.35761195680317,2344.929932,177.2835880297088
2017-04-13,178.128738233599,2328.949951,176.0754545457755
2017-04-17,179.56443002433292,2349.01001,177.5920539064116
2017-04-18,179.02908902170424,2342.189941,177.0764366649621
2017-04-19,178.70563725817888,2338.169922,176.7725114250042
2017-04-20,180.0222224324924,2355.840088,178.10842785764947
2017-04-21,179.46251237932123,2348.689941,177.56785575022676
2017-04-24,181.33108698977952,2374.149902,179.49270355722572
2017-04-25,182.40593711142918,2388.610107,180.58593751320097
2017-04-26,182.30002591540324,2387.449951,180.49822631315723
2017-04-27,182.38180901176014,2388.77002,180.59802740553664
2017-04-28,182.01846056068618,2384.199951,180.25251677052492
2017-05-01,182.278259992231,2388.330078,180.56476649858135
2017-05-02,182.47582560202906,2391.169922,180.77946704331583
2017-05-03,182.22902614189593,2388.129883,180.54963116876988
2017-05-04,182.3173306310774,2389.52002,180.65472960768255
2017-05-05,183.03934674392002,2399.290039,181.3933717307592
2017-05-08,182.99725211025364,2399.379883,181.40016420095867
2017-05-09,182.7953009566366,2396.919922,181.21418392643457
2017-05-10,182.98437079490728,2399.629883,181.41906493500733
2017-05-11,182.5763428824288,2394.439941,181.02669008112787
2017-05-12,182.2932090117726,2390.899902,180.7590527384846
2017-05-15,183.11104111772892,2402.320068,181.6224508199139
2017-05-16,182.97139933200103,2400.669922,181.49769493716417
2017-05-17,179.65735824203628,2357.030029,178.19839089114777
2017-05-18,180.2997536990878,2365.719971,178.85537602170817
2017-05-19,181.49571361121534,2381.72998,180.06577971060952
2017-05-22,182.38240625438206,2394.02002,180.9949428205581
2017-05-23,182.7011771302121,2398.419922,181.32758833072643
2017-05-24,183.13878857881366,2404.389893,181.77893566732277
2017-05-25,183.93264263877046,2415.070068,182.5863882563945
2017-05-26,183.97588229709262,2415.820068,182.64309045854043
2017-05-30,183.70334864243006,2412.909912,182.4230741201562
2017-05-31,183.60663699563358,2411.800049,182.3391652185825
2017-06-01,184.9744726488051,2430.060059,183.7196755895245
2017-06-02,185.64310781375173,2439.070068,184.40085872506393
2017-06-05,185.38167332115884,2436.100098,184.17632027265418
2017-06-06,184.85778640057785,2429.330078,183.66448688255826
2017-06-07,185.13388660575575,2433.139893,183.95252008291635
2017-06-08,185.17122588708247,2433.790039,184.0016730294715
2017-06-09,185.00681099093762,2431.77002,183.8489536619027
2017-06-12,184.792476880692,2429.389893,183.66900907218678
2017-06-13,185.60986588190124,2440.350098,184.49763275148106
2017-06-14,185.4150151095275,2437.919922,184.31390431041152
2017-06-15,186.68234045394664,2432.459961,183.90111522730373
2017-06-16,186.70668976708126,2433.149902,183.95327679270474
2017-06-19,188.16041074301398,2453.459961,185.48877688738946
2017-06-20,186.89154330378085,2437.030029,184.2466257867125
2017-06-21,186.75774385624288,2435.610107,184.1392755143453
2017-06-22,186.64763182413375,2434.5,184.05534816565515
2017-06-23,186.90900384963214,2438.300049,184.34264302773832
2017-06-26,186.89099606418677,2439.070068,184.40085872506393
2017-06-27,185.37745889058147,2419.379883,182.91222292484989
2017-06-28,186.96390948620046,2440.689941,184.52332588012624
2017-06-29,185.35259877544524,2419.699951,182.93642100543178
2017-06-30,185.60892094251244,2423.409912,183.21690495019908
2017-07-03,185.96125952730205,2429.01001,183.64028880197637
2017-07-05,186.18195276711998,2432.540039,183.9071693592283
2017-07-06,184.4362110686525,2409.75,182.1841754948398
2017-07-07,185.58023887739685,2425.179932,183.3507236593222
2017-07-10,185.6841266523425,2427.429932,183.52083026575994
2017-07-11,185.51885544319188,2425.530029,183.3771920204751
2017-07-12,186.83712064584716,2443.25,184.71687385735754
2017-07-13,187.16218552276237,2447.830078,185.06314120215762
2017-07-14,188.00608828465178,2459.27002,185.9280344072531
2017-07-17,187.93453002316096,2459.139893,185.9181964239749
2017-07-18,188.02551918240346,2460.610107,186.02934891920927
2017-07-19,189.0050261037784,2473.830078,187.02881754321618
2017-07-20,188.956525300846,2473.449951,187.00007882588935
2017-07-21,188.86816881721776,2472.540039,186.9312868070107
2017-07-24,188.61179616086795,2469.909912,186.7324414832461
2017-07-25,189.13885362093137,2477.129883,187.27829249008568
2017-07-26,189.1731848075316,2477.830078,187.3312292879944
2017-07-27,188.97255038204935,2475.419922,187.1490144177075
2017-07-28,188.70332658035673,2472.100098,186.89802597565833
2017-07-31,188.51361835740255,2470.300049,186.76193698596424
2017-08-01,188.95350301220913,2476.350098,187.21933845448518
2017-08-02,189.0283946807011,2477.570068,187.31157176855447
2017-08-03,188.60220277270906,2472.159912,186.90254808968388
2017-08-04,188.93828448799482,2476.830078,187.25562635179986
2017-08-07,189.1967552882781,2480.909912,187.56407378138627
2017-08-08,188.7275676414331,2474.919922,187.1112129496102
2017-08-09,188.64336886102754,2474.02002,187.04317771612284
2017-08-10,185.92002134387803,2438.209961,184.33583211042244
2017-08-11,186.13931267262276,2441.320068,184.5709653315017
2017-08-14,187.94651669579346,2465.840088,186.424750839051
2017-08-15,187.8383088621625,2464.610107,186.3317606639875
2017-08-16,188.0878536568617,2468.110107,186.59637094066846
2017-08-17,185.19245962720228,2430.01001,183.71589173817094
2017-08-18,184.84050780139873,2425.550049,183.3787055912577
2017-08-21,185.0102962350236,2428.370117,183.59191101232602
2017-08-22,186.82115917301917,2452.51001,185.41695780254852
2017-08-23,186.16676248223163,2444.040039,184.77660312546575
2017-08-24,185.76954886115794,2438.969971,184.3932910979597
2017-08-25,186.0642521602288,2443.050049,184.7017569746625
2017-08-28,186.11374772422056,2444.23999,184.7917200081608
2017-08-29,186.25627395619404,2446.300049,184.9474665172948
2017-08-30,187.0967459799561,2457.590088,185.8010266154459
2017-08-31,188.14675200706034,2471.649902,186.8639898361953
2017-09-01,188.50438988633664,2476.550049,187.23445533718024
2017-09-05,187.0405781957667,2457.850098,185.82068413488585
2017-09-06,187.6097613739208,2465.540039,186.40206625364877
2017-09-07,187.5644235913657,2465.100098,186.3688054222964
2017-09-08,187.2749920837536,2461.429932,186.09133009637497
2017-09-11,189.25693570725113,2488.110107,188.10842966455965
2017-09-12,189.87823762119973,2496.47998,188.7412166389352
2017-09-13,190.00976731838713,2498.370117,188.8841165459452
2017-09-14,191.526354981186,2495.620117,188.67620847141012
2017-09-15,191.84637269434282,2500.22998,189.02472764966484
2017-09-18,192.0377720602213,2503.870117,189.29993269501526
2017-09-19,192.22055357455883,2506.649902,189.51009260300486
2017-09-20,192.31366428645103,2508.23999,189.6303079246126
2017-09-21,191.70923245542332,2500.600098,189.05270965720325
2017-09-22,191.8051343825034,2502.219971,189.17517681226556
2017-09-25,191.30666522689484,2496.659912,188.75482002645057
2017-09-26,191.29476860952215,2496.840088,188.76844186108235
2017-09-27,192.04065158667842,2507.040039,189.539588105723
2017-09-28,192.24396333123514,2510.060059,189.7679104850893
2017-09-29,192.922313738324,2519.360107,190.47102142063963
2017-10-02,193.58739331848471,2529.120117,191.20890683392787
2017-10-03,193.97639753674696,2534.580078,191.62169591703568
2017-10-04,194.19174914586628,2537.73999,191.8605945423521
2017-10-05,195.2518335725282,2552.070068,192.94399051504917
2017-10-06,195.02160385280968,2549.330078,192.73683922590544
2017-10-09,194.60596314304328,2544.72998,192.38905831032272
2017-10-10,195.03060087017047,2550.639893,192.8358650857771
2017-10-11,195.3564343523063,2555.23999,193.1836459257569
2017-10-12,195.00885342807194,2550.929932,192.85779288578803
2017-10-13,195.15669264369555,2553.169922,193.0271427068345
2017-10-16,195.43138581332542,2557.639893,193.36508563913904
2017-10-17,195.5407760408665,2559.360107,193.495138868422
2017-10-18,195.66395791442693,2561.26001,193.63877711370685
2017-10-19,195.70721922588154,2562.100098,193.70229023316867
2017-10-20,196.67831407186284,2575.209961,194.6934343690771
2017-10-23,195.84594455899582,2564.97998,193.92001776826254
2017-10-24,196.14043014281108,2569.129883,194.23376261998516
2017-10-25,195.2156417284278,2557.149902,193.32804088083014
2017-10-26,195.4424752625842,2560.399902,193.57375042346243
2017-10-27,196.98651325542187,2581.070068,195.13647566469137
2017-10-30,196.30859785072576,2572.830078,194.51350822647757
2017-10-31,196.47435694843645,2575.26001,194.6972182204307
2017-11-01,196.7665649330389,2579.360107,195.0071975923132
2017-11-02,196.7860160179405,2579.850098,195.04424235062208
2017-11-03,197.37266498543252,2587.840088,195.64830905478726
2017-11-06,197.57016805141467,2591.129883,195.89702721626549
2017-11-07,197.51639196035714,2590.639893,195.8599825335595
2017-11-08,197.78258209142746,2594.379883,196.14273675889777
2017-11-09,197.0283166719303,2584.620117,195.40486979272595
2017-11-10,196.8366782501672,2582.300049,195.2294658397549
2017-11-13,196.9809768408143,2584.840088,195.4215002462036
2017-11-14,196.5140347382718,2578.870117,194.9701529096072
2017-11-15,195.4212540792127,2564.620117,193.89281106883476
2017-11-16,196.99512643286087,2585.639893,195.48196785258668
2017-11-17,196.466666408899,2578.850098,194.96863941442754
2017-11-20,196.6708916706143,2582.139893,195.21735757590574
2017-11-21,197.93330020399267,2599.030029,196.49430145023118
2017-11-22,197.77148819541958,2597.080078,196.34687942919564
2017-11-24,198.1468463661926,2602.419922,196.75058731441655
2017-11-27,198.02977313990127,2601.419922,196.674984378222
2017-11-28,199.9531813231326,2627.040039,198.61194044907015
2017-11-29,199.8664362587684,2626.070068,198.53860779344657
2017-11-30,201.47937788768957,2647.580078,200.1648277070209
2017-12-01,201.0609925583658,2642.219971,199.7595878795039
2017-12-04,200.81216110729002,2639.439941,199.54940944879493
2017-12-05,200.05334221203762,2629.570068,198.80321807012754
2017-12-06,200.01815646081923,2629.27002,198.78053356032822
2017-12-07,200.58867584575688,2636.97998,199.36342917427083
2017-12-08,201.67417952464578,2651.5,200.46118531987455
2017-12-11,202.28002055603233,2659.98999,201.103053492137
2017-12-12,202.57974382805853,2664.110107,201.4145464348021
2017-12-13,202.47283147409436,2662.850098,201.31928605477052
2017-12-14,203.5368360454746,2652.01001,200.49974357336313
2017-12-15,205.3058187067278,2675.810059,202.29909715933752
2017-12-18,206.30140709080908,2690.159912,203.38398818009784
2017-12-19,205.61524784674452,2681.469971,202.72700312514033
2017-12-20,205.41852907366166,2679.25,202.55916679927358
2017-12-21,205.7921482124725,2684.570068,202.9613795608283
2017-12-22,205.6708504264955,2683.340088,202.86838946136768
2017-12-26,205.3457032907993,2680.5,202.65367046951675
2017-12-27,205.47907003286244,2682.620117,202.8139575397928
2017-12-28,205.82437945697995,2687.540039,203.185918088841
2017-12-29,204.744851083108,2673.610107,202.1327743286504
2018-01-02,206.32030639137437,2695.810059,203.81115588322874
2018-01-03,207.59936553564916,2713.060059,205.11530653258484
2018-01-04,208.4008598216224,2723.98999,205.9416414085888
2018-01-05,209.82481324192148,2743.149902,207.3901870130182
2018-01-08,210.0972562579172,2747.709961,207.7349408626386
2018-01-09,210.34429751256994,2751.290039,208.00560527124415
2018-01-10,210.08956114482817,2748.22998,207.77425582591556
2018-01-11,211.52781882091185,2767.560059,209.23566655518835
2018-01-12,212.91715492976635,2786.23999,210.64792418670012
2018-01-16,212.08531220982863,2776.419922,209.9054982122699
2018-01-17,214.03978517958112,2802.560059,211.88176932199795
2018-01-18,213.67572145195587,2798.030029,211.5392857529485
2018-01-19,214.5820066341317,2810.300049,212.46693529211447
2018-01-22,216.2330995667041,2832.969971,214.1808479586161
2018-01-23,216.67828448452337,2839.129883,214.64655539251623
2018-01-24,216.53777031911193,2837.540039,214.5263585180249
2018-01-25,216.6469342734793,2839.25,214.6556365904031
2018-01-26,219.16880085705316,2872.870117,217.19741615080773
2018-01-29,217.64808132083178,2853.530029,215.73524871174655
2018-01-30,215.27769434560534,2822.429932,213.38399006261093
2018-01-31,215.36309895629674,2823.810059,213.48833171613234
2018-02-01,215.2059919380271,2821.97998,213.3499723702643
2018-02-02,210.66258867762028,2762.129883,208.82512930553517
2018-02-05,202.05052233391814,2648.939941,200.26763734264327
2018-02-06,205.5255455072531,2695.139893,203.76048936589095
2018-02-07,204.48876880239254,2681.659912,202.74136322244408
2018-02-08,196.86110984230712,2581.0,195.1311783181581
2018-02-09,199.75830742190973,2619.550049,198.04567521300226
2018-02-12,202.46316385242082,2656.0,200.80139853275006
2018-02-13,202.97122611584112,2662.939941,201.32607844936706
2018-02-14,205.65303904698993,2698.629883,204.02434285718064
2018-02-15,208.09914485794826,2731.199951,206.48673563003706
2018-02-16,208.16013727264635,2732.219971,206.56385213701424
2018-02-20,206.89061735597411,2716.26001,205.35723222386358
2018-02-21,205.74653680826785,2701.330078,204.22848552747848
2018-02-22,205.93018317210812,2703.959961,204.4273124041266
2018-02-23,209.19179237215894,2747.300049,207.70395031185723
2018-02-26,211.58958051875408,2779.600098,210.14592885548535
2018-02-27,208.90484307912692,2744.280029,207.47562793249094
2018-02-28,206.58844522508005,2713.830078,205.17352222991047
2018-03-01,203.84048202827503,2677.669922,202.43970826305718
2018-03-02,204.853168061174,2691.25,203.4664020336083
2018-03-05,207.05662643843257,2720.939941,205.71104874865154
2018-03-06,207.58601304952842,2728.120117,206.25389113664525
2018-03-07,207.47289081362314,2726.800049,206.15409011986875
2018-03-08,208.37978464314435,2738.969971,207.07417195632752
2018-03-09,211.96543561262206,2786.570068,210.67287905267338
2018-03-12,211.65865133780335,2783.02002,210.40448500024175
2018-03-13,210.30718462293657,2765.310059,209.06555994875058
2018-03-14,209.09796792360297,2749.47998,207.8687594961588
2018-03-15,210.8426901112823,2747.330078,207.70622059242822
2018-03-16,211.16514201648457,2752.01001,208.0600371928191
2018-03-19,208.1175918692132,2712.919922,205.10471176391536
2018-03-20,208.3913883081181,2716.939941,205.40863700387328
2018-03-21,207.98278940431453,2711.929932,205.02986561311212
2018-03-22,202.7941164809122,2643.689941,199.87072192762182
2018-03-23,198.57421699871745,2588.26001,195.68005639095998
2018-03-26,203.8023908681365,2658.550049,200.99418972459006
2018-03-27,200.30187113828458,2612.620117,197.5217520061736
2018-03-28,199.6979667276174,2605.0,196.94564878682755
2018-03-29,202.38232971505187,2640.870117,199.6575349536699
2018-04-02,197.81512703231823,2581.879883,195.1977000564658
2018-04-03,200.2513455354162,2614.449951,197.66009282932225
2018-04-04,202.51166504284933,2644.689941,199.9463248638164
2018-04-05,203.8582160466219,2662.840088,201.31852926937924
2018-04-06,199.41986694762946,2604.469971,196.90557703815927
